Date,Price,Open,High,Low,Vol.,Change %,T+,range,TR
2019-07-04 00:00:00,11163.1,"11,899.30",11948.0,11087.1,840.34K,-6.2,False,860.8999999999996,860.8999999999996
2019-07-05 00:00:00,10970.2,"11,159.70",11381.8,10810.3,772.67K,-1.73,False,571.5,571.5
2019-07-06 00:00:00,11268.0,"10,969.80",11650.2,10967.9,688.96K,2.71,True,682.3000000000011,682.3000000000011
2019-07-07 00:00:00,11415.9,"11,267.90",11524.6,11108.1,601.93K,1.31,True,416.5,416.5
2019-07-08 00:00:00,12252.6,"11,415.80",12332.3,11304.8,695.60K,7.33,True,1027.5,1027.5
2019-07-09 00:00:00,12541.5,"12,250.60",12772.9,12111.2,847.84K,2.36,True,661.6999999999989,661.6999999999989
2019-07-10 00:00:00,12110.6,"12,542.80",13134.4,11594.9,1.11M,-3.44,False,1539.5,1539.5
2019-07-11 00:00:00,11342.3,"12,111.60",12111.6,11029.0,943.13K,-6.34,False,1082.6000000000004,1082.6000000000004
2019-07-12 00:00:00,11762.1,"11,343.70",11881.4,11109.8,738.17K,3.7,True,771.6000000000004,771.6000000000004
2019-07-13 00:00:00,11364.9,"11,762.80",11798.4,10839.4,747.71K,-3.38,False,959.0,959.0
2019-07-14 00:00:00,10200.1,"11,364.30",11448.7,10128.9,840.76K,-10.25,False,1319.800000000001,1319.800000000001
2019-07-15 00:00:00,10845.9,"10,199.90",11064.7,9885.4,956.52K,6.33,True,1179.300000000001,1179.300000000001
2019-07-16 00:00:00,9424.8,"10,844.00",11019.5,9375.3,1.05M,-13.1,False,1644.2000000000007,1644.2000000000007
2019-07-17 00:00:00,9723.2,"9,425.10",9983.6,9082.6,1.03M,3.17,True,901.0,901.0
2019-07-18 00:00:00,10651.4,"9,723.10",10787.1,9390.0,974.49K,9.55,True,1397.1000000000004,1397.1000000000004
2019-07-19 00:00:00,10571.5,"10,651.60",10758.4,10160.7,727.79K,-0.75,False,597.6999999999989,597.6999999999989
2019-07-20 00:00:00,10826.7,"10,571.90",11155.6,10462.0,668.94K,2.41,True,693.6000000000004,693.6000000000004
2019-07-21 00:00:00,10714.4,"10,827.00",10883.8,10442.5,562.17K,-1.04,False,441.2999999999993,441.2999999999993
2019-07-22 00:00:00,10412.5,"10,715.10",10806.3,10196.5,591.27K,-2.82,False,609.7999999999993,609.7999999999993
2019-07-23 00:00:00,9888.7,"10,412.80",10414.7,9865.4,663.38K,-5.03,False,549.3000000000011,549.3000000000011
2019-07-24 00:00:00,9804.3,"9,887.20",9945.3,9584.0,639.54K,-0.85,False,361.2999999999993,361.2999999999993
2019-07-25 00:00:00,9945.3,"9,804.70",10203.5,9776.6,545.85K,1.44,True,426.89999999999964,426.89999999999964
2019-07-26 00:00:00,9831.0,"9,945.20",10436.1,9724.2,493.75K,-1.15,False,711.8999999999996,711.8999999999996
2019-07-27 00:00:00,9492.1,"9,830.40",10232.3,9389.1,661.89K,-3.45,False,843.1999999999989,843.1999999999989
2019-07-28 00:00:00,9727.8,"9,491.10",9798.5,9401.1,518.59K,2.48,True,397.39999999999964,397.39999999999964
2019-07-29 00:00:00,9580.9,"9,728.50",9835.4,9502.5,510.90K,-1.51,False,332.89999999999964,332.89999999999964
2019-07-30 00:00:00,9580.7,"9,580.00",9703.0,9483.0,511.51K,0.0,True,220.0,220.0
2019-07-31 00:00:00,10082.0,"9,580.30",10100.0,9562.4,589.84K,5.23,True,537.6000000000004,537.6000000000004
2019-08-01 00:00:00,10380.0,"10,081.90",10459.0,9890.6,608.37K,2.96,True,568.3999999999996,568.3999999999996
2019-08-02 00:00:00,10520.1,"10,380.50",10664.8,10330.5,578.29K,1.35,True,334.2999999999993,334.2999999999993
2019-08-03 00:00:00,10815.7,"10,519.90",10893.6,10504.5,508.75K,2.81,True,389.10000000000036,389.10000000000036
2019-08-04 00:00:00,10934.6,"10,816.10",11017.7,10568.8,585.71K,1.1,True,448.90000000000146,448.90000000000146
2019-08-05 00:00:00,11816.8,"10,934.80",11922.3,10934.8,769.63K,8.07,True,987.5,987.6999999999989
2019-08-06 00:00:00,11480.9,"11,817.60",12291.9,11237.0,807.58K,-2.84,False,1054.8999999999996,1054.8999999999996
2019-08-07 00:00:00,12013.9,"11,481.00",12114.5,11406.4,702.85K,4.64,True,708.1000000000004,708.1000000000004
2019-08-08 00:00:00,12191.6,"12,015.90",12236.6,11727.0,592.15K,1.48,True,509.60000000000036,509.60000000000036
2019-08-09 00:00:00,12089.8,"12,190.00",12225.3,11885.0,558.72K,-0.84,False,340.2999999999993,340.2999999999993
2019-08-10 00:00:00,11314.5,"12,090.50",12185.0,11281.6,570.74K,-6.41,False,903.3999999999996,903.3999999999996
2019-08-11 00:00:00,11517.2,"11,314.60",11728.4,11146.1,435.83K,1.79,True,582.2999999999993,582.2999999999993
2019-08-12 00:00:00,11394.2,"11,505.10",11508.6,11267.3,391.08K,-1.07,False,241.3000000000011,249.90000000000146
2019-08-13 00:00:00,10892.9,"11,395.00",11445.6,10793.2,540.78K,-4.4,False,652.3999999999996,652.3999999999996
2019-08-14 00:00:00,10049.4,"10,894.20",10894.5,9965.5,745.59K,-7.74,False,929.0,929.0
2019-08-15 00:00:00,10303.4,"10,053.30",10448.2,9580.1,930.05K,2.53,True,868.1000000000004,868.1000000000004
2019-08-16 00:00:00,10335.6,"10,300.90",10734.0,9788.6,798.67K,0.31,True,945.3999999999996,945.3999999999996
2019-08-17 00:00:00,10218.1,"10,335.50",10460.7,10016.3,497.77K,-1.14,False,444.40000000000146,444.40000000000146
2019-08-18 00:00:00,10312.7,"10,219.30",10494.9,10086.7,441.11K,0.93,True,408.1999999999989,408.1999999999989
2019-08-19 00:00:00,10910.7,"10,312.80",10923.9,10267.8,519.01K,5.8,True,656.1000000000004,656.1000000000004
2019-08-20 00:00:00,10752.6,"10,911.20",10941.6,10581.0,515.47K,-1.45,False,360.60000000000036,360.60000000000036
2019-08-21 00:00:00,10141.5,"10,753.30",10797.8,9908.0,717.65K,-5.68,False,889.7999999999993,889.7999999999993
2019-08-22 00:00:00,10105.0,"10,141.10",10218.2,9777.0,520.75K,-0.36,False,441.2000000000007,441.2000000000007
2019-08-23 00:00:00,10388.7,"10,104.90",10434.3,9921.4,436.26K,2.81,True,512.8999999999996,512.8999999999996
2019-08-24 00:00:00,10131.0,"10,389.40",10415.9,9917.5,463.85K,-2.48,False,498.39999999999964,498.39999999999964
2019-08-25 00:00:00,10136.3,"10,132.10",10307.0,9935.2,422.53K,0.05,True,371.7999999999993,371.7999999999993
2019-08-26 00:00:00,10371.8,"10,136.00",10568.2,10136.0,568.77K,2.32,True,432.2000000000007,432.2000000000007
2019-08-27 00:00:00,10184.8,"10,372.20",10387.6,10060.2,419.81K,-1.8,False,327.39999999999964,327.39999999999964
2019-08-28 00:00:00,9729.4,"10,184.70",10271.3,9629.6,580.29K,-4.47,False,641.6999999999989,641.6999999999989
2019-08-29 00:00:00,9491.0,"9,729.10",9729.1,9343.0,509.13K,-2.45,False,386.10000000000036,386.39999999999964
2019-08-30 00:00:00,9585.4,"9,494.10",9675.7,9370.2,413.92K,0.99,True,305.5,305.5
2019-08-31 00:00:00,9594.4,"9,585.50",9677.5,9457.3,311.49K,0.09,True,220.20000000000073,220.20000000000073
2019-09-01 00:00:00,9729.3,"9,594.70",9799.5,9533.6,322.66K,1.41,True,265.89999999999964,265.89999999999964
2019-09-02 00:00:00,10348.8,"9,728.80",10431.5,9720.3,542.79K,6.37,True,711.2000000000007,711.2000000000007
2019-09-03 00:00:00,10612.3,"10,348.10",10756.8,10283.5,578.79K,2.55,True,473.2999999999993,473.2999999999993
2019-09-04 00:00:00,10568.2,"10,611.60",10783.6,10388.6,504.45K,-0.42,False,395.0,395.0
2019-09-05 00:00:00,10566.9,"10,567.80",10630.7,10469.9,402.09K,-0.01,False,160.8000000000011,160.8000000000011
2019-09-06 00:00:00,10309.3,"10,566.70",10896.2,10227.4,643.02K,-2.44,False,668.8000000000011,668.8000000000011
2019-09-07 00:00:00,10461.1,"10,306.90",10556.4,10302.3,393.57K,1.47,True,254.10000000000036,254.10000000000036
2019-09-08 00:00:00,10402.8,"10,461.60",10578.0,10266.3,339.73K,-0.56,False,311.7000000000007,311.7000000000007
2019-09-09 00:00:00,10309.0,"10,402.10",10478.0,10095.7,473.76K,-0.9,False,382.2999999999993,382.2999999999993
2019-09-10 00:00:00,10105.4,"10,308.70",10379.8,9970.7,383.22K,-1.98,False,409.09999999999854,409.09999999999854
2019-09-11 00:00:00,10162.5,"10,104.90",10257.5,9908.9,413.06K,0.57,True,348.60000000000036,348.60000000000036
2019-09-12 00:00:00,10415.1,"10,162.40",10447.9,10051.0,413.22K,2.49,True,396.89999999999964,396.89999999999964
2019-09-13 00:00:00,10342.1,"10,415.20",10441.4,10174.1,365.52K,-0.7,False,267.2999999999993,267.2999999999993
2019-09-14 00:00:00,10337.3,"10,342.20",10421.4,10253.7,326.44K,-0.05,False,167.6999999999989,167.6999999999989
2019-09-15 00:00:00,10311.5,"10,337.30",10360.4,10272.0,255.79K,-0.25,False,88.39999999999964,88.39999999999964
2019-09-16 00:00:00,10255.5,"10,311.30",10360.5,10108.5,372.53K,-0.54,False,252.0,252.0
2019-09-17 00:00:00,10195.7,"10,254.60",10273.6,10153.5,321.64K,-0.58,False,120.10000000000036,120.10000000000036
2019-09-18 00:00:00,10164.7,"10,195.70",10257.5,10119.3,318.82K,-0.3,False,138.20000000000073,138.20000000000073
2019-09-19 00:00:00,10250.5,"10,164.60",10297.6,9707.6,542.25K,0.84,True,590.0,590.0
2019-09-20 00:00:00,10172.7,"10,251.50",10279.5,10088.6,362.07K,-0.76,False,190.89999999999964,190.89999999999964
2019-09-21 00:00:00,9993.0,"10,172.80",10177.9,9939.8,326.17K,-1.77,False,238.10000000000036,238.10000000000036
2019-09-22 00:00:00,10031.6,"9,993.00",10075.0,9870.9,337.06K,0.39,True,204.10000000000036,204.10000000000036
2019-09-23 00:00:00,9702.2,"10,031.30",10048.8,9656.3,431.10K,-3.28,False,392.5,392.5
2019-09-24 00:00:00,8513.9,"9,702.70",9793.8,8069.4,933.16K,-12.25,False,1724.3999999999996,1724.3999999999996
2019-09-25 00:00:00,8432.4,"8,512.30",8729.8,8245.1,696.11K,-0.96,False,484.6999999999989,484.6999999999989
2019-09-26 00:00:00,8063.8,"8,432.50",8463.1,7773.6,731.03K,-4.37,False,689.5,689.5
2019-09-27 00:00:00,8184.9,"8,063.80",8257.4,7882.1,561.40K,1.5,True,375.2999999999993,375.2999999999993
2019-09-28 00:00:00,8208.5,"8,184.50",8297.2,8031.1,457.79K,0.29,True,266.10000000000036,266.10000000000036
2019-09-29 00:00:00,8049.1,"8,208.00",8226.8,7922.1,418.48K,-1.94,False,304.6999999999989,304.6999999999989
2019-09-30 00:00:00,8284.3,"8,048.90",8318.5,7749.0,600.26K,2.92,True,569.5,569.5
2019-10-01 00:00:00,8302.7,"8,285.00",8486.2,8187.9,533.95K,0.22,True,298.3000000000011,298.3000000000011
2019-10-02 00:00:00,8364.1,"8,302.70",8374.0,8167.7,405.86K,0.74,True,206.30000000000018,206.30000000000018
2019-10-03 00:00:00,8226.9,"8,363.60",8391.7,8090.1,460.97K,-1.64,False,301.60000000000036,301.60000000000036
2019-10-04 00:00:00,8148.1,"8,227.60",8233.6,8041.4,416.92K,-0.96,False,192.20000000000073,192.20000000000073
2019-10-05 00:00:00,8127.3,"8,148.00",8185.1,8030.6,360.92K,-0.25,False,154.5,154.5
2019-10-06 00:00:00,7881.9,"8,127.30",8145.5,7834.9,448.80K,-3.02,False,310.60000000000036,310.60000000000036
2019-10-07 00:00:00,8198.6,"7,882.60",8293.5,7797.0,604.74K,4.02,True,496.5,496.5
2019-10-08 00:00:00,8182.9,"8,198.50",8323.1,8118.1,469.04K,-0.19,False,205.0,205.0
2019-10-09 00:00:00,8566.7,"8,180.10",8655.9,8122.7,636.43K,4.69,True,533.1999999999998,533.1999999999998
2019-10-10 00:00:00,8562.3,"8,566.80",8638.5,8438.7,511.46K,-0.05,False,199.79999999999927,199.79999999999927
2019-10-11 00:00:00,8267.8,"8,562.20",8751.1,8249.7,667.86K,-3.44,False,501.39999999999964,501.39999999999964
2019-10-12 00:00:00,8304.4,"8,267.60",8394.8,8260.9,424.02K,0.44,True,133.89999999999964,133.89999999999964
2019-10-13 00:00:00,8281.5,"8,304.30",8450.2,8190.6,419.87K,-0.28,False,259.60000000000036,259.60000000000036
2019-10-14 00:00:00,8353.3,"8,281.30",8374.3,8222.2,505.02K,0.87,True,152.09999999999854,152.09999999999854
2019-10-15 00:00:00,8167.2,"8,353.40",8400.2,8139.5,469.73K,-2.23,False,260.7000000000007,260.7000000000007
2019-10-16 00:00:00,8000.4,"8,167.10",8185.9,7929.8,538.92K,-2.04,False,256.09999999999945,256.09999999999945
2019-10-17 00:00:00,8073.3,"8,000.40",8118.2,7944.4,444.95K,0.91,True,173.80000000000018,173.80000000000018
2019-10-18 00:00:00,7948.5,"8,073.30",8116.4,7842.0,505.79K,-1.55,False,274.39999999999964,274.39999999999964
2019-10-19 00:00:00,7957.3,"7,948.30",8060.2,7892.4,428.83K,0.11,True,167.80000000000018,167.80000000000018
2019-10-20 00:00:00,8223.4,"7,957.40",8288.5,7889.6,513.91K,3.34,True,398.89999999999964,398.89999999999964
2019-10-21 00:00:00,8208.2,"8,224.10",8315.3,8155.7,489.40K,-0.18,False,159.59999999999945,159.59999999999945
2019-10-22 00:00:00,8031.4,"8,207.40",8289.1,8017.7,570.39K,-2.15,False,271.40000000000055,271.40000000000055
2019-10-23 00:00:00,7477.0,"8,031.00",8055.0,7329.2,892.08K,-6.9,False,725.8000000000002,725.8000000000002
2019-10-24 00:00:00,7422.7,"7,476.80",7501.5,7366.3,586.49K,-0.73,False,135.19999999999982,135.19999999999982
2019-10-25 00:00:00,8658.3,"7,422.80",8697.7,7404.9,1.18M,16.65,True,1292.800000000001,1292.800000000001
2019-10-26 00:00:00,9230.6,"8,658.40",10540.0,8061.8,1.78M,6.61,True,2478.2,2478.2
2019-10-27 00:00:00,9529.6,"9,230.60",9773.2,9081.0,1.16M,3.24,True,692.2000000000007,692.2000000000007
2019-10-28 00:00:00,9207.2,"9,530.10",9866.9,9202.5,1.04M,-3.38,False,664.3999999999996,664.3999999999996
2019-10-29 00:00:00,9411.3,"9,206.50",9531.3,9125.3,918.48K,2.22,True,406.0,406.0
2019-10-30 00:00:00,9157.9,"9,411.30",9411.3,9018.4,789.73K,-2.69,False,392.89999999999964,392.89999999999964
2019-10-31 00:00:00,9152.6,"9,157.90",9378.9,8959.6,798.93K,-0.06,False,419.2999999999993,419.2999999999993
2019-11-01 00:00:00,9230.1,"9,153.10",9270.4,9057.2,689.65K,0.85,True,213.1999999999989,213.1999999999989
2019-11-02 00:00:00,9300.6,"9,230.30",9356.7,9201.2,570.74K,0.76,True,155.5,155.5
2019-11-03 00:00:00,9198.3,"9,300.50",9359.1,9095.0,536.56K,-1.1,False,264.10000000000036,264.10000000000036
2019-11-04 00:00:00,9396.4,"9,198.70",9500.4,9134.1,681.01K,2.15,True,366.2999999999993,366.2999999999993
2019-11-05 00:00:00,9310.8,"9,396.10",9452.7,9193.9,653.42K,-0.91,False,258.8000000000011,258.8000000000011
2019-11-06 00:00:00,9338.9,"9,311.20",9424.6,9262.7,578.03K,0.3,True,161.89999999999964,161.89999999999964
2019-11-07 00:00:00,9223.5,"9,339.20",9367.0,9130.0,603.54K,-1.24,False,237.0,237.0
2019-11-08 00:00:00,8778.2,"9,223.60",9254.8,8722.4,791.79K,-4.83,False,532.3999999999996,532.3999999999996
2019-11-09 00:00:00,8804.5,"8,778.10",8877.5,8746.9,512.02K,0.3,True,130.60000000000036,130.60000000000036
2019-11-10 00:00:00,9036.8,"8,804.70",9092.9,8763.5,581.57K,2.64,True,329.39999999999964,329.39999999999964
2019-11-11 00:00:00,8736.9,"9,036.90",9066.4,8649.4,601.16K,-3.32,False,417.0,417.0
2019-11-12 00:00:00,8812.6,"8,737.40",8841.2,8615.7,575.16K,0.87,True,225.5,225.5
2019-11-13 00:00:00,8783.1,"8,813.20",8829.7,8721.1,454.33K,-0.33,False,108.60000000000036,108.60000000000036
2019-11-14 00:00:00,8661.2,"8,782.90",8799.8,8615.8,515.43K,-1.39,False,184.0,184.0
2019-11-15 00:00:00,8476.3,"8,660.80",8761.8,8437.1,653.71K,-2.13,False,324.6999999999989,324.6999999999989
2019-11-16 00:00:00,8497.3,"8,476.20",8532.8,8450.7,471.16K,0.25,True,82.09999999999854,82.09999999999854
2019-11-17 00:00:00,8509.8,"8,497.40",8631.7,8413.0,531.22K,0.15,True,218.70000000000073,218.70000000000073
2019-11-18 00:00:00,8208.4,"8,510.30",8516.3,8110.4,692.60K,-3.54,False,405.89999999999964,405.89999999999964
2019-11-19 00:00:00,8145.7,"8,207.70",8245.6,8032.8,654.27K,-0.76,False,212.80000000000018,212.80000000000018
2019-11-20 00:00:00,8099.3,"8,145.70",8223.0,8074.2,607.27K,-0.57,False,148.80000000000018,148.80000000000018
2019-11-21 00:00:00,7627.9,"8,099.40",8129.6,7519.7,891.50K,-5.82,False,609.9000000000005,609.9000000000005
2019-11-22 00:00:00,7272.5,"7,627.90",7700.9,6818.5,1.41M,-4.66,False,882.3999999999996,882.3999999999996
2019-11-23 00:00:00,7324.1,"7,271.60",7342.5,7093.7,783.18K,0.71,True,248.80000000000018,248.80000000000018
2019-11-24 00:00:00,6924.7,"7,325.00",7344.1,6894.9,904.50K,-5.45,False,449.2000000000007,449.2000000000007
2019-11-25 00:00:00,7115.6,"6,924.70",7352.8,6534.8,1.29M,2.76,True,818.0,818.0
2019-11-26 00:00:00,7162.8,"7,115.50",7329.5,7045.1,844.27K,0.66,True,284.39999999999964,284.39999999999964
2019-11-27 00:00:00,7510.6,"7,162.80",7636.9,6875.4,996.49K,4.86,True,761.5,761.5
2019-11-28 00:00:00,7426.7,"7,510.60",7639.5,7380.6,737.58K,-1.12,False,258.89999999999964,258.89999999999964
2019-11-29 00:00:00,7742.7,"7,426.60",7825.3,7412.3,766.71K,4.26,True,413.0,413.0
2019-11-30 00:00:00,7546.6,"7,742.70",7787.7,7472.7,650.60K,-2.53,False,315.0,315.0
2019-12-01 00:00:00,7396.4,"7,546.50",7546.5,7244.4,777.00K,-1.99,False,302.10000000000036,302.2000000000007
2019-12-02 00:00:00,7298.2,"7,395.90",7433.8,7173.6,687.78K,-1.33,False,260.1999999999998,260.1999999999998
2019-12-03 00:00:00,7291.8,"7,298.10",7389.4,7227.1,548.77K,-0.09,False,162.29999999999927,162.29999999999927
2019-12-04 00:00:00,7204.4,"7,291.90",7702.2,7113.6,971.75K,-1.2,False,588.5999999999995,588.5999999999995
2019-12-05 00:00:00,7399.2,"7,204.60",7476.3,7184.0,780.78K,2.7,True,292.3000000000002,292.3000000000002
2019-12-06 00:00:00,7530.8,"7,399.20",7552.1,7329.8,706.10K,1.78,True,222.30000000000018,222.30000000000018
2019-12-07 00:00:00,7510.9,"7,530.40",7595.7,7489.6,557.14K,-0.26,False,106.09999999999945,106.09999999999945
2019-12-08 00:00:00,7524.4,"7,510.80",7576.4,7416.7,499.04K,0.18,True,159.69999999999982,159.69999999999982
2019-12-09 00:00:00,7355.8,"7,524.80",7626.0,7321.6,648.66K,-2.24,False,304.39999999999964,304.39999999999964
2019-12-10 00:00:00,7235.7,"7,356.20",7400.3,7192.1,609.50K,-1.63,False,208.19999999999982,208.19999999999982
2019-12-11 00:00:00,7208.0,"7,235.80",7284.4,7168.8,518.40K,-0.38,False,115.59999999999945,115.59999999999945
2019-12-12 00:00:00,7208.0,"7,208.00",7272.4,7124.6,611.80K,0.0,True,147.79999999999927,147.79999999999927
2019-12-13 00:00:00,7255.2,"7,208.40",7288.0,7200.3,503.49K,0.65,True,87.69999999999982,87.69999999999982
2019-12-14 00:00:00,7080.8,"7,255.20",7267.4,7043.3,524.56K,-2.4,False,224.09999999999945,224.09999999999945
2019-12-15 00:00:00,7128.5,"7,080.80",7175.8,7033.8,492.58K,0.67,True,142.0,142.0
2019-12-16 00:00:00,6903.5,"7,128.50",7153.1,6864.6,689.56K,-3.16,False,288.5,288.5
2019-12-17 00:00:00,6613.3,"6,903.50",6943.5,6575.0,894.55K,-4.2,False,368.5,368.5
2019-12-18 00:00:00,7276.0,"6,613.50",7387.7,6462.2,1.14M,10.02,True,925.5,925.5
2019-12-19 00:00:00,7165.5,"7,276.40",7354.0,7039.3,778.72K,-1.52,False,314.6999999999998,314.6999999999998
2019-12-20 00:00:00,7196.4,"7,165.50",7218.4,7107.7,627.04K,0.43,True,110.69999999999982,110.69999999999982
2019-12-21 00:00:00,7156.2,"7,196.40",7197.6,7129.6,468.74K,-0.56,False,68.0,68.0
2019-12-22 00:00:00,7495.8,"7,156.30",7501.1,7142.0,677.94K,4.74,True,359.10000000000036,359.10000000000036
2019-12-23 00:00:00,7322.8,"7,496.20",7684.0,7276.2,952.16K,-2.31,False,407.8000000000002,407.8000000000002
2019-12-24 00:00:00,7268.3,"7,322.40",7433.2,7185.7,785.54K,-0.74,False,247.5,247.5
2019-12-25 00:00:00,7224.8,"7,268.30",7542.4,7150.9,625.41K,-0.6,False,391.5,391.5
2019-12-26 00:00:00,7210.9,"7,225.00",7414.3,7177.3,795.09K,-0.19,False,237.0,237.0
2019-12-27 00:00:00,7261.7,"7,210.80",7293.8,7128.5,718.07K,0.7,True,165.30000000000018,165.30000000000018
2019-12-28 00:00:00,7321.5,"7,261.90",7375.9,7256.5,610.96K,0.82,True,119.39999999999964,119.39999999999964
2019-12-29 00:00:00,7397.5,"7,321.60",7518.9,7303.0,611.69K,1.04,True,215.89999999999964,215.89999999999964
2019-12-30 00:00:00,7261.8,"7,397.50",7420.9,7244.1,606.11K,-1.84,False,176.79999999999927,176.79999999999927
2019-12-31 00:00:00,7196.4,"7,261.50",7331.0,7167.4,586.60K,-0.9,False,163.60000000000036,163.60000000000036
